term_str,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
sleeve,0.05000000063781446,5.272112388464337,0.05,0.05,0.05,1.4341323023985715,0.05,10.512082735906844,2.2734292308590818,2.713819392170723,4.482115058611993,0.05,2.7543141964824804,1.068975765125413,10.79644069660344,0.05000000106670313,0.0500000457384212,2.106195419994432,0.05,8.13638276590368
sleeves,0.0500068017067543,3.3801736340043123,0.05,0.05,0.05,0.05,0.05,4.308539691816198,0.05,0.05000000181205025,1.4812531140340917,0.05,0.05000000011452608,0.050000000551942834,2.325022463285075,0.05,1.2347644849515897,3.110371404266369,0.05,5.509868403421723
slide,0.05,1.7776970010339672,0.05,0.05,0.05,0.05,0.05,2.519293435420995,0.05,0.05000000029713639,0.050000000107528676,0.05,0.05000000044833984,0.05000000038784115,5.838208210630552,0.05,2.1858887617092315,0.7066295966668374,0.05000000003465055,1.272282993230362
slime,0.05,2.479875127447263,1.001055039184193,0.05,1.0398172879517513,0.05,0.05,1.1324219756886658,0.05,0.05000000073543438,0.050000000049492434,0.05,0.05,0.050000000071745675,0.3753468590453449,0.05,0.05,0.05000000238024911,0.05,1.2714837074137952
slimy,0.05,0.050000001323275284,0.05,0.05,0.05,0.9055615904417769,0.05,1.8800550479803768,2.050000000241871,0.13932653229563363,2.0871594434585954,0.05,0.8071688908639607,0.05,2.0341869499684075,0.05,0.05,1.9811744190476372,0.05,3.5653671243364533
slip,0.7786493904195827,0.05,0.0987643824770047,0.05,0.05,0.8361693687003467,0.05,10.19352276742723,0.05,0.050000000341301885,0.05439866608038167,0.05,0.07714762678346228,0.05000000040185722,2.6815424904610907,0.05,4.560926280172798,0.05003966774592516,0.05000000004778083,3.1688393589051222
slippers,0.05,0.050000000142178196,0.05,0.05,0.05,1.050000000042311,0.05,1.7469907430871496,0.05000000128944187,1.0499999997579572,0.05000000120040586,0.05,0.05000000027221241,1.05000000003698,1.8480363739020893,0.05000000026865045,0.05,0.0500000008245348,0.05,3.554972879139597
slippery,0.05,1.0749243463214782,0.05,0.05,0.05,0.05000000014650414,0.05,0.050000000097296333,0.05000000027210692,0.05000000013871326,0.05000000004234634,0.05,2.595704365900991,0.05,1.2697729336934298,0.0500000001525004,0.05,1.0500000000376983,0.05,4.259598353171235
slit,0.05000054712112651,0.05,0.05,0.05,0.05,0.05000000189965855,0.05,0.05000000047431355,0.05,1.0499999996021927,2.0451782994521523,0.05,2.2681188788034117,0.05,0.05000000000461554,0.05,1.7973375149663837,1.050000000027235,0.05,0.08936475762347998
slits,0.050000000033832245,0.05,0.05,0.05,0.9934507885336835,2.670352402556701,0.05,4.782567894382677,2.0500000001566367,0.050000000095854855,1.6366294507717372,0.05,2.3862169348107414,0.05,1.6374162980690887,0.05,0.05,0.05,0.05,3.243366230555769
slope,0.05,4.509705674610513,0.05,0.05,0.05,0.05,0.05,7.513221576929066,0.05,0.05000000006621408,0.05,0.05,0.12707274583704004,0.05000000010798316,0.05000000041075249,0.05000000093725521,1.050000000013332,0.05,0.05,0.05000000105803834
